id,date,Jersey,total_ima,ima_high_avg,ima_high_total,ima_medium_total,ima_low_total,ima_per_min,ima_accel_high,ima_acel_medium,ima_acel_low,ima_decel_high,ima_decel_medium,ima_decel_low
81185b36-22e8-4473-be12-c6d89c7cd482,02/11/2017 - Sanjay Lumpkin,34,1116,55,55,193,868,7.77774,7,26,124,19,49,211
81185b36-22e8-4473-be12-c6d89c7cd482,02/12/2017 - Sanjay Lumpkin,34,1337,104,104,239,994,8.57054,19,43,139,24,49,201
81185b36-22e8-4473-be12-c6d89c7cd482,02/14/2017 - Sanjay Lumpkin,34,1155,69,69,222,864,7.10461,9,19,117,21,63,162
81185b36-22e8-4473-be12-c6d89c7cd482,02/15/2017 - Sanjay Lumpkin,34,1162,89,89,203,870,6.52811,12,34,126,22,44,188
81185b36-22e8-4473-be12-c6d89c7cd482,02/16/2017 - Sanjay Lumpkin,34,72,0,0,8,64,4.19116,0,1,12,0,3,14
81185b36-22e8-4473-be12-c6d89c7cd482,02/17/2017 - Sanjay Lumpkin,34,999,58,58,193,748,6.91991,9,22,96,17,38,134
81185b36-22e8-4473-be12-c6d89c7cd482,02/18/2017 - Sanjay Lumpkin,34,1155,72,72,196,887,6.78748,10,28,109,23,54,224
81185b36-22e8-4473-be12-c6d89c7cd482,02/19/2017 - Sanjay Lumpkin,34,360,31,31,67,262,4.89607,1,8,41,7,16,58
81185b36-22e8-4473-be12-c6d89c7cd482,02/20/2017 - Sanjay Lumpkin,34,920,67,67,141,712,7.16887,6,11,89,18,31,158
81185b36-22e8-4473-be12-c6d89c7cd482,02/21/2017 - Sanjay Lumpkin,34,1423,51,102,221,1100,6.32447,16,37,171,27,51,229
81185b36-22e8-4473-be12-c6d89c7cd482,02/23/2017 - Sanjay Lumpkin,34,1359,145,145,258,956,9.37572,17,37,178,35,47,237
81185b36-22e8-4473-be12-c6d89c7cd482,02/24/2017 - Sanjay Lumpkin,34,904,69,69,191,644,8.18133,9,24,80,21,50,135
81185b36-22e8-4473-be12-c6d89c7cd482,02/25/2017 - Sanjay Lumpkin,34,1675,74.5,149,273,1253,7.39789,16,39,180,40,65,282
81185b36-22e8-4473-be12-c6d89c7cd482,02/27/2017 - Sanjay Lumpkin,34,1390,123,123,295,972,9.3818,18,33,112,30,76,208
81185b36-22e8-4473-be12-c6d89c7cd482,02/28/2017 - Sanjay Lumpkin,34,921,56,56,175,690,6.31912,6,17,80,13,55,193
81185b36-22e8-4473-be12-c6d89c7cd482,03/01/2017 - Sanjay Lumpkin,34,1119,92,92,196,831,6.50583,11,32,115,24,48,213
81185b36-22e8-4473-be12-c6d89c7cd482,03/03/2017 - Sanjay Lumpkin,34,983,61,61,158,764,7.29942,11,15,86,7,46,154
81185b36-22e8-4473-be12-c6d89c7cd482,03/04/2017 - Sanjay Lumpkin,34,890,66,66,162,662,7.52626,8,16,87,19,30,173
81185b36-22e8-4473-be12-c6d89c7cd482,03/05/2017 - Sanjay Lumpkin,34,1390,120,120,259,1011,8.14694,16,31,138,29,57,229
81185b36-22e8-4473-be12-c6d89c7cd482,03/07/2017 - Sanjay Lumpkin,34,712,68,68,107,537,4.74667,9,14,61,22,23,145
81185b36-22e8-4473-be12-c6d89c7cd482,03/08/2017 - Sanjay Lumpkin,34,840,60,60,146,634,6.91367,7,17,90,18,35,140
81185b36-22e8-4473-be12-c6d89c7cd482,03/09/2017 - Sanjay Lumpkin,34,888,91,91,182,615,7.62015,17,32,86,26,47,133
81185b36-22e8-4473-be12-c6d89c7cd482,03/10/2017 - Sanjay Lumpkin,34,1058,106,106,190,762,8.46401,14,25,97,30,42,168
81185b36-22e8-4473-be12-c6d89c7cd482,03/11/2017 - Sanjay Lumpkin,34,894,69,69,156,669,8.27779,10,23,102,14,40,150
81185b36-22e8-4473-be12-c6d89c7cd482,03/13/2017 - Sanjay Lumpkin,34,734,51,51,116,567,5.60307,10,19,76,14,27,113
81185b36-22e8-4473-be12-c6d89c7cd482,03/14/2017 - Sanjay Lumpkin,34,1037,78,78,177,782,8.36297,9,19,90,15,47,200
81185b36-22e8-4473-be12-c6d89c7cd482,03/15/2017 - Sanjay Lumpkin,34,652,44,44,101,507,6.29959,6,9,51,14,23,100
81185b36-22e8-4473-be12-c6d89c7cd482,03/16/2017 - Sanjay Lumpkin,34,1095,97,97,226,772,8.5547,25,44,117,18,51,146
81185b36-22e8-4473-be12-c6d89c7cd482,03/17/2017 - Sanjay Lumpkin,34,732,38,38,93,601,8.00009,3,10,75,16,34,139
81185b36-22e8-4473-be12-c6d89c7cd482,03/18/2017 - Sanjay Lumpkin,34,1397,125,125,258,1014,8.75864,23,42,145,19,57,181
6f8b7570-63e2-499a-85ac-e3cf1bd56022,01/14/2016 - Aaron Falzon,35,872,39,39,136,697,6.9032,6,19,44,4,15,79
6f8b7570-63e2-499a-85ac-e3cf1bd56022,01/15/2016 - Aaron Falzon,35,623,28,28,85,510,6.39555,2,3,16,6,15,46
6f8b7570-63e2-499a-85ac-e3cf1bd56022,01/17/2016 - Aaron Falzon,35,680,34,34,112,534,4.89796,5,11,33,13,22,138
6f8b7570-63e2-499a-85ac-e3cf1bd56022,01/18/2016 - Aaron Falzon,35,1146,60,60,210,876,9.20224,3,4,26,17,30,96
6f8b7570-63e2-499a-85ac-e3cf1bd56022,01/21/2016 - Aaron Falzon,35,744,35,35,134,575,6.86714,5,9,18,10,18,81
6f8b7570-63e2-499a-85ac-e3cf1bd56022,01/25/2016 - Aaron Falzon,35,790,84,84,182,524,10.07959,7,6,35,16,27,69
6f8b7570-63e2-499a-85ac-e3cf1bd56022,01/26/2016 - Aaron Falzon,35,826,58,58,155,613,6.2326,3,5,33,18,31,74
6f8b7570-63e2-499a-85ac-e3cf1bd56022,01/27/2016 - Aaron Falzon,35,904,50,50,150,704,3.64663,1,4,28,14,16,61
6f8b7570-63e2-499a-85ac-e3cf1bd56022,01/28/2016 - Aaron Falzon,35,1228,77,77,189,962,6.33588,22,21,64,16,32,83
6f8b7570-63e2-499a-85ac-e3cf1bd56022,01/29/2016 - Aaron Falzon,35,408,34,34,75,299,2.8485,8,10,29,7,17,75
6f8b7570-63e2-499a-85ac-e3cf1bd56022,01/30/2016 - Aaron Falzon,35,649,40,40,146,463,5.98524,5,3,26,6,22,78
6f8b7570-63e2-499a-85ac-e3cf1bd56022,02/02/2016 - Aaron Falzon,35,102,13,13,13,76,0.66248,4,3,15,3,3,15
6f8b7570-63e2-499a-85ac-e3cf1bd56022,02/07/2016 - Aaron Falzon,35,1180,70,70,207,903,8.43446,5,7,52,14,31,94
6f8b7570-63e2-499a-85ac-e3cf1bd56022,02/08/2016 - Aaron Falzon,35,826,57,57,157,612,7.34984,5,7,36,13,22,72
6f8b7570-63e2-499a-85ac-e3cf1bd56022,02/09/2016 - Aaron Falzon,35,538,30,30,91,417,4.20532,4,12,43,7,17,48
6f8b7570-63e2-499a-85ac-e3cf1bd56022,02/12/2016 - Aaron Falzon,35,0,0,0,0,0,0,0,0,0,0,0,0
6f8b7570-63e2-499a-85ac-e3cf1bd56022,02/15/2016 - Aaron Falzon,35,1048,73,73,189,786,5.6496,3,14,39,13,22,93
6f8b7570-63e2-499a-85ac-e3cf1bd56022,02/16/2016 - Aaron Falzon,35,446,27,27,75,344,3.79144,2,5,31,4,6,54
6f8b7570-63e2-499a-85ac-e3cf1bd56022,02/19/2016 - Aaron Falzon,35,1079,116,116,228,735,7.40481,34,42,87,22,43,107
6f8b7570-63e2-499a-85ac-e3cf1bd56022,02/20/2016 - Aaron Falzon,35,978,69,69,150,759,8.1144,9,18,55,27,26,142
6f8b7570-63e2-499a-85ac-e3cf1bd56022,02/24/2016 - Aaron Falzon,35,423,17,17,65,341,5.72395,0,4,19,5,15,61
6f8b7570-63e2-499a-85ac-e3cf1bd56022,02/25/2016 - Aaron Falzon,35,681,40,40,116,525,9.15604,3,9,40,9,17,82
6f8b7570-63e2-499a-85ac-e3cf1bd56022,02/26/2016 - Aaron Falzon,35,1094,68,68,206,820,7.51987,5,14,51,21,40,127
6f8b7570-63e2-499a-85ac-e3cf1bd56022,02/29/2016 - Aaron Falzon,35,1026,83,83,186,757,9.01623,9,15,46,17,26,86
6f8b7570-63e2-499a-85ac-e3cf1bd56022,03/02/2016 - Aaron Falzon,35,898,37,37,143,718,4.85362,7,15,52,13,40,118
6f8b7570-63e2-499a-85ac-e3cf1bd56022,03/03/2016 - Aaron Falzon,35,441,18,18,66,357,6.51156,0,3,27,6,12,64
6f8b7570-63e2-499a-85ac-e3cf1bd56022,03/05/2016 - Aaron Falzon,35,731,49,49,139,543,8.16216,5,9,33,11,32,69
6f8b7570-63e2-499a-85ac-e3cf1bd56022,03/08/2016 - Aaron Falzon,35,828,45,45,130,653,4.23313,7,12,49,8,31,105
6f8b7570-63e2-499a-85ac-e3cf1bd56022,03/09/2016 - Aaron Falzon,35,789,47,47,107,635,7.45463,5,10,43,12,20,116
6f8b7570-63e2-499a-85ac-e3cf1bd56022,05/24/2016 - Aaron Falzon,35,614,71,71,168,375,10.26292,6,10,41,11,39,95
6f8b7570-63e2-499a-85ac-e3cf1bd56022,05/25/2016 - Aaron Falzon,35,545,18,18,97,430,7.41328,4,5,39,6,27,117
6f8b7570-63e2-499a-85ac-e3cf1bd56022,05/26/2016 - Aaron Falzon,35,476,21,21,83,372,6.72956,6,16,36,9,22,78
6f8b7570-63e2-499a-85ac-e3cf1bd56022,06/21/2016 - Aaron Falzon,35,1139,74,74,193,872,7.63154,12,8,48,20,38,105
6f8b7570-63e2-499a-85ac-e3cf1bd56022,06/23/2016 - Aaron Falzon,35,969,79,79,189,701,8.54878,19,13,54,16,32,88
6f8b7570-63e2-499a-85ac-e3cf1bd56022,06/24/2016 - Aaron Falzon,35,1188,87,87,243,858,5.43441,21,33,67,10,52,141
6f8b7570-63e2-499a-85ac-e3cf1bd56022,06/27/2016 - Aaron Falzon,35,937,68,68,155,714,7.97207,6,15,48,22,33,94
6f8b7570-63e2-499a-85ac-e3cf1bd56022,06/29/2016 - Aaron Falzon,35,894,64,64,166,664,9.10112,8,17,54,14,27,95
6f8b7570-63e2-499a-85ac-e3cf1bd56022,06/30/2016 - Aaron Falzon,35,821,42,42,141,638,9.49237,9,12,44,7,19,80
6f8b7570-63e2-499a-85ac-e3cf1bd56022,07/05/2016 - Aaron Falzon,35,1010,70,70,186,754,8.28212,13,14,54,23,50,113
6f8b7570-63e2-499a-85ac-e3cf1bd56022,07/06/2016 - Aaron Falzon,35,484,39,39,80,365,6.01246,2,10,41,6,11,73
6f8b7570-63e2-499a-85ac-e3cf1bd56022,07/11/2016 - Aaron Falzon,35,684,82,82,127,475,6.53167,12,11,32,19,20,71
6f8b7570-63e2-499a-85ac-e3cf1bd56022,08/11/2016 - Aaron Falzon,35,46,3,3,5,38,1.54535,0,0,3,1,0,26
6f8b7570-63e2-499a-85ac-e3cf1bd56022,08/12/2016 - Aaron Falzon,35,14,2,2,3,9,0.44633,1,1,1,1,0,2
6f8b7570-63e2-499a-85ac-e3cf1bd56022,08/15/2016 - Aaron Falzon,35,89,5,5,8,76,1.94536,1,1,11,1,3,21
6f8b7570-63e2-499a-85ac-e3cf1bd56022,08/16/2016 - Aaron Falzon,35,144,8,8,41,95,0.79346,2,3,6,2,10,10
6f8b7570-63e2-499a-85ac-e3cf1bd56022,09/12/2016 - Aaron Falzon,35,0,0,0,0,0,0,0,0,0,0,0,0
6f8b7570-63e2-499a-85ac-e3cf1bd56022,09/15/2016 - Aaron Falzon,35,729,52,52,135,542,7.21012,8,7,31,12,22,74
6f8b7570-63e2-499a-85ac-e3cf1bd56022,09/16/2016 - Aaron Falzon,35,422,37,37,78,307,3.40735,7,10,25,10,22,55
6f8b7570-63e2-499a-85ac-e3cf1bd56022,09/17/2016 - Aaron Falzon,35,1018,74,74,203,741,9.29429,6,7,28,20,31,73
6f8b7570-63e2-499a-85ac-e3cf1bd56022,09/19/2016 - Aaron Falzon,35,533,41,41,100,392,1.59956,6,10,36,8,17,66
6f8b7570-63e2-499a-85ac-e3cf1bd56022,09/20/2016 - Aaron Falzon,35,801,60,60,158,583,6.79687,4,11,37,19,36,101
6f8b7570-63e2-499a-85ac-e3cf1bd56022,09/22/2016 - Aaron Falzon,35,994,80,80,178,736,8.48717,6,14,38,20,34,106
6f8b7570-63e2-499a-85ac-e3cf1bd56022,09/24/2016 - Aaron Falzon,35,797,55,55,146,596,8.26556,10,7,49,14,28,92
6f8b7570-63e2-499a-85ac-e3cf1bd56022,09/26/2016 - Aaron Falzon,35,991,95,95,211,685,8.44461,10,12,35,19,32,99
6f8b7570-63e2-499a-85ac-e3cf1bd56022,09/28/2016 - Aaron Falzon,35,890,59,59,156,675,9.77211,6,6,31,17,18,88
6f8b7570-63e2-499a-85ac-e3cf1bd56022,09/30/2016 - Aaron Falzon,35,1785,143,143,352,1290,10.67996,25,27,82,40,64,176
6f8b7570-63e2-499a-85ac-e3cf1bd56022,10/01/2016 - Aaron Falzon,35,1547,90,90,273,1184,9.81738,7,21,63,23,45,120
6f8b7570-63e2-499a-85ac-e3cf1bd56022,10/03/2016 - Aaron Falzon,35,1494,106,106,290,1098,11.27128,11,18,66,23,50,121
6f8b7570-63e2-499a-85ac-e3cf1bd56022,10/04/2016 - Aaron Falzon,35,1168,78,78,237,853,7.43825,5,21,41,13,37,137
6f8b7570-63e2-499a-85ac-e3cf1bd56022,10/06/2016 - Aaron Falzon,35,1015,60,60,191,764,6.77482,5,10,41,19,40,112
6f8b7570-63e2-499a-85ac-e3cf1bd56022,10/07/2016 - Aaron Falzon,35,843,53,53,151,639,8.1585,5,9,41,12,26,92
6f8b7570-63e2-499a-85ac-e3cf1bd56022,10/10/2016 - Aaron Falzon,35,1435,94,94,223,1118,8.96431,10,10,48,23,25,90
6f8b7570-63e2-499a-85ac-e3cf1bd56022,10/11/2016 - Aaron Falzon,35,73,2,4,10,59,2.55023,0,1,6,3,5,5
6f8b7570-63e2-499a-85ac-e3cf1bd56022,10/12/2016 - Aaron Falzon,35,1161,73,73,192,896,8.49819,10,7,45,18,36,125
6f8b7570-63e2-499a-85ac-e3cf1bd56022,10/14/2016 - Aaron Falzon,35,1342,88,88,243,1011,7.03034,12,6,40,35,47,120
6f8b7570-63e2-499a-85ac-e3cf1bd56022,10/15/2016 - Aaron Falzon,35,1203,95,95,212,896,8.96332,14,15,47,31,45,117
6f8b7570-63e2-499a-85ac-e3cf1bd56022,10/17/2016 - Aaron Falzon,35,952,78,78,183,691,7.90219,9,20,42,12,26,65
6f8b7570-63e2-499a-85ac-e3cf1bd56022,10/18/2016 - Aaron Falzon,35,1177,76,76,232,869,9.62721,11,15,43,18,31,96
6f8b7570-63e2-499a-85ac-e3cf1bd56022,10/20/2016 - Aaron Falzon,35,1156,68,68,191,897,8.80803,13,10,31,16,29,108
6f8b7570-63e2-499a-85ac-e3cf1bd56022,10/22/2016 - Aaron Falzon,35,1147,78,78,174,895,9.67184,13,14,43,12,22,103
6f8b7570-63e2-499a-85ac-e3cf1bd56022,10/27/2016 - Aaron Falzon,35,1318,73,73,223,1022,9.44071,10,17,59,19,39,127
6f8b7570-63e2-499a-85ac-e3cf1bd56022,10/28/2016 - Aaron Falzon,35,0,0,0,0,0,0,0,0,0,0,0,0
6f8b7570-63e2-499a-85ac-e3cf1bd56022,10/29/2016 - Aaron Falzon,35,0,0,0,0,0,0,0,0,0,0,0,0
6f8b7570-63e2-499a-85ac-e3cf1bd56022,10/31/2016 - Aaron Falzon,35,1117,66,66,207,844,9.33623,5,8,58,18,33,121
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/01/2016 - Aaron Falzon,35,895,50,50,138,707,7.38082,5,6,34,9,22,88
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/03/2016 - Aaron Falzon,35,922,41,41,149,732,6.96953,9,9,37,12,29,111
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/04/2016 - Aaron Falzon,35,684,49,49,97,538,4.65359,9,14,49,8,20,74
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/07/2016 - Aaron Falzon,35,870,52,52,134,684,7.80315,7,17,41,13,18,78
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/08/2016 - Aaron Falzon,35,1319,69,69,238,1012,7.84698,8,7,34,25,29,103
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/09/2016 - Aaron Falzon,35,3,2,2,0,1,0.5042,0,0,1,1,0,0
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/10/2016 - Aaron Falzon,35,674,35,35,100,539,7.66868,5,5,23,9,17,65
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/11/2016 - Aaron Falzon,35,480,37,37,65,378,3.08004,2,2,31,10,16,52
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/13/2016 - Aaron Falzon,35,664,37,37,113,514,6.14324,3,5,26,9,17,63
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/14/2016 - Aaron Falzon,35,348,14,14,48,286,2.07865,4,7,36,1,16,53
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/15/2016 - Aaron Falzon,35,416,28,28,58,330,5.47374,4,4,18,10,20,79
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/16/2016 - Aaron Falzon,35,141,1,2,20,119,0.6651,0,3,12,1,0,18
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/19/2016 - Aaron Falzon,35,770,39,39,123,608,5.35218,7,13,70,10,32,139
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/20/2016 - Aaron Falzon,35,942,64,64,168,710,6.50852,6,7,42,17,34,113
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/21/2016 - Aaron Falzon,35,573,15.5,31,100,442,2.7699,2,11,52,12,26,95
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/22/2016 - Aaron Falzon,35,263,16,16,36,211,1.77743,2,8,54,5,7,34
6f8b7570-63e2-499a-85ac-e3cf1bd56022,01/21/2017 - Aaron Falzon,35,1,1,1,0,0,0.00272,0,0,0,1,0,0
6f8b7570-63e2-499a-85ac-e3cf1bd56022,04/17/2017 - Aaron Falzon,35,907,77,77,205,625,15.10827,9,26,83,31,35,86
6f8b7570-63e2-499a-85ac-e3cf1bd56022,04/18/2017 - Aaron Falzon,35,718,50,50,151,517,10.02094,9,22,75,15,24,98
6f8b7570-63e2-499a-85ac-e3cf1bd56022,04/24/2017 - Aaron Falzon,35,940,40,40,165,735,6.36856,6,16,111,12,45,183
6f8b7570-63e2-499a-85ac-e3cf1bd56022,04/25/2017 - Aaron Falzon,35,470,24,24,89,357,6.29745,2,7,32,7,19,61
6f8b7570-63e2-499a-85ac-e3cf1bd56022,04/27/2017 - Aaron Falzon,35,712,71,71,169,472,7.50527,19,24,61,15,33,82
6f8b7570-63e2-499a-85ac-e3cf1bd56022,05/01/2017 - Aaron Falzon,35,947,55,55,173,719,1.97497,6,17,54,20,36,114
6f8b7570-63e2-499a-85ac-e3cf1bd56022,05/02/2017 - Aaron Falzon,35,552,55,55,105,392,10.60858,5,10,30,14,17,71
6f8b7570-63e2-499a-85ac-e3cf1bd56022,05/04/2017 - Aaron Falzon,35,9,3,3,4,2,1.19734,1,1,1,1,2,0
6f8b7570-63e2-499a-85ac-e3cf1bd56022,05/08/2017 - Aaron Falzon,35,140,7,7,31,102,1.6129,0,2,9,3,6,25
6f8b7570-63e2-499a-85ac-e3cf1bd56022,05/09/2017 - Aaron Falzon,35,518,45,45,102,371,6.45751,10,8,28,9,20,71
6f8b7570-63e2-499a-85ac-e3cf1bd56022,05/11/2017 - Aaron Falzon,35,699,68,68,135,496,8.93862,8,13,43,24,25,82
6f8b7570-63e2-499a-85ac-e3cf1bd56022,05/16/2017 - Aaron Falzon,35,587,65,65,119,403,8.45821,13,19,45,16,19,54
6f8b7570-63e2-499a-85ac-e3cf1bd56022,05/18/2017 - Aaron Falzon,35,590,39,39,101,450,5.73651,11,9,26,6,20,62
6f8b7570-63e2-499a-85ac-e3cf1bd56022,05/22/2017 - Aaron Falzon,35,519,31,31,76,412,3.12462,6,12,46,11,15,106
6f8b7570-63e2-499a-85ac-e3cf1bd56022,05/23/2017 - Aaron Falzon,35,476,36,36,91,349,3.1804,4,8,36,12,18,87
6f8b7570-63e2-499a-85ac-e3cf1bd56022,05/25/2017 - Aaron Falzon,35,345,33,33,62,250,2.99739,4,13,21,7,12,41
6f8b7570-63e2-499a-85ac-e3cf1bd56022,06/20/2017 - Aaron Falzon,35,979,62,62,163,754,7.55195,8,13,49,28,32,116
6f8b7570-63e2-499a-85ac-e3cf1bd56022,06/22/2017 - Aaron Falzon,35,556,22,22,90,444,5.47033,5,7,32,8,27,60
6f8b7570-63e2-499a-85ac-e3cf1bd56022,06/26/2017 - Aaron Falzon,35,898,59,59,153,686,8.02873,9,13,63,13,36,100
6f8b7570-63e2-499a-85ac-e3cf1bd56022,06/27/2017 - Aaron Falzon,35,983,55,55,173,755,8.12729,9,5,48,15,40,110
6f8b7570-63e2-499a-85ac-e3cf1bd56022,06/29/2017 - Aaron Falzon,35,804,54,54,114,636,6.58436,4,12,68,22,37,135
6f8b7570-63e2-499a-85ac-e3cf1bd56022,06/30/2017 - Aaron Falzon,35,713,42,42,153,518,7.49275,5,7,34,16,11,62
6f8b7570-63e2-499a-85ac-e3cf1bd56022,07/06/2017 - Aaron Falzon,35,902,68,68,161,673,7.21824,12,12,57,16,40,102
6f8b7570-63e2-499a-85ac-e3cf1bd56022,07/11/2017 - Aaron Falzon,35,607,46,46,111,450,8.07772,4,7,26,16,29,63
6f8b7570-63e2-499a-85ac-e3cf1bd56022,07/17/2017 - Aaron Falzon,35,1240,68,68,209,963,9.26063,5,21,67,22,29,105
6f8b7570-63e2-499a-85ac-e3cf1bd56022,07/18/2017 - Aaron Falzon,35,849,63,63,155,631,5.71529,2,6,57,24,32,75
6f8b7570-63e2-499a-85ac-e3cf1bd56022,07/24/2017 - Aaron Falzon,35,1036,61,61,183,792,8.60912,15,6,26,12,38,82
6f8b7570-63e2-499a-85ac-e3cf1bd56022,07/25/2017 - Aaron Falzon,35,656,48,48,119,489,4.47378,4,11,41,12,25,71
6f8b7570-63e2-499a-85ac-e3cf1bd56022,09/15/2017 - Aaron Falzon,35,853,58,58,148,647,5.59323,9,14,58,15,33,116
6f8b7570-63e2-499a-85ac-e3cf1bd56022,09/19/2017 - Aaron Falzon,35,332,19,19,49,264,4.30775,2,2,19,7,9,41
6f8b7570-63e2-499a-85ac-e3cf1bd56022,09/20/2017 - Aaron Falzon,35,782,67,67,170,545,7.14372,6,10,45,21,34,89
6f8b7570-63e2-499a-85ac-e3cf1bd56022,09/25/2017 - Aaron Falzon,35,575,48,48,117,410,4.92427,4,20,62,18,21,60
6f8b7570-63e2-499a-85ac-e3cf1bd56022,09/26/2017 - Aaron Falzon,35,2,1,1,0,1,0.22059,0,0,0,1,0,0
6f8b7570-63e2-499a-85ac-e3cf1bd56022,09/27/2017 - Aaron Falzon,35,515,42,42,81,392,3.71493,4,11,31,9,12,80
6f8b7570-63e2-499a-85ac-e3cf1bd56022,09/30/2017 - Aaron Falzon,35,1155,64,64,197,894,5.90231,12,19,74,14,37,152
6f8b7570-63e2-499a-85ac-e3cf1bd56022,10/02/2017 - Aaron Falzon,35,1104,61,61,184,859,6.64918,14,23,83,15,41,118
6f8b7570-63e2-499a-85ac-e3cf1bd56022,10/03/2017 - Aaron Falzon,35,1349,68,68,201,1080,9.81491,14,19,89,17,67,169
6f8b7570-63e2-499a-85ac-e3cf1bd56022,10/05/2017 - Aaron Falzon,35,969,72,72,153,744,7.77838,16,23,57,11,26,107
6f8b7570-63e2-499a-85ac-e3cf1bd56022,10/06/2017 - Aaron Falzon,35,1041,61,61,166,814,5.91457,12,26,65,21,20,112
6f8b7570-63e2-499a-85ac-e3cf1bd56022,10/09/2017 - Aaron Falzon,35,1430,93,93,254,1083,7.98305,16,18,88,26,60,161
6f8b7570-63e2-499a-85ac-e3cf1bd56022,10/10/2017 - Aaron Falzon,35,1266,98,98,238,930,8.55117,15,16,71,25,64,119
6f8b7570-63e2-499a-85ac-e3cf1bd56022,10/12/2017 - Aaron Falzon,35,1589,92,92,295,1202,9.17729,13,19,56,26,61,160
6f8b7570-63e2-499a-85ac-e3cf1bd56022,10/13/2017 - Aaron Falzon,35,1028,70,70,160,798,8.37193,16,18,65,13,48,116
6f8b7570-63e2-499a-85ac-e3cf1bd56022,10/16/2017 - Aaron Falzon,35,1122,78,78,198,846,9.28767,11,13,47,25,29,90
6f8b7570-63e2-499a-85ac-e3cf1bd56022,10/17/2017 - Aaron Falzon,35,1316,96,96,223,997,8.72887,11,21,92,32,37,180
6f8b7570-63e2-499a-85ac-e3cf1bd56022,10/18/2017 - Aaron Falzon,35,803,81,81,144,578,6.3617,13,13,52,22,22,71
6f8b7570-63e2-499a-85ac-e3cf1bd56022,10/21/2017 - Aaron Falzon,35,492,32,32,84,376,4.22558,6,8,34,6,12,75
6f8b7570-63e2-499a-85ac-e3cf1bd56022,10/23/2017 - Aaron Falzon,35,1219,88,88,206,925,7.31644,14,10,68,24,33,111
6f8b7570-63e2-499a-85ac-e3cf1bd56022,10/24/2017 - Aaron Falzon,35,845,63,63,123,659,5.22111,13,7,50,12,24,86
6f8b7570-63e2-499a-85ac-e3cf1bd56022,10/25/2017 - Aaron Falzon,35,583,22,22,88,473,3.64302,2,7,31,6,28,107
6f8b7570-63e2-499a-85ac-e3cf1bd56022,10/26/2017 - Aaron Falzon,35,305,10,10,41,254,4.11056,3,2,15,2,4,21
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/03/2017 - Aaron Falzon,35,659,54,54,94,511,5.08085,9,12,35,12,23,99
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/04/2017 - Aaron Falzon,35,174,7,7,23,144,1.51535,1,0,15,3,10,32
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/07/2017 - Aaron Falzon,35,382,33,33,62,287,4.63725,2,7,19,11,10,36
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/11/2017 - Aaron Falzon,35,0,0,0,0,0,0,0,0,0,0,0,0
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/16/2017 - Aaron Falzon,35,790,46,46,118,626,9.91748,4,7,54,18,10,84
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/17/2017 - Aaron Falzon,35,763,31,31,114,618,5.66134,6,6,34,5,20,83
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/18/2017 - Aaron Falzon,35,669,39,39,98,532,5.44124,5,7,72,10,16,68
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/19/2017 - Aaron Falzon,35,717,54,54,112,551,5.55168,11,10,52,10,26,80
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/21/2017 - Aaron Falzon,35,668,60,60,131,477,6.41944,7,16,51,16,27,92
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/22/2017 - Aaron Falzon,35,1283,64,64,228,991,8.04586,5,11,62,16,23,108
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/23/2017 - Aaron Falzon,35,845,40,40,123,682,5.311,5,4,34,16,21,97
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/24/2017 - Aaron Falzon,35,1246,44,88,197,961,6.35592,18,26,92,26,24,130
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/26/2017 - Aaron Falzon,35,1365,63,63,235,1067,7.80797,5,16,42,20,44,119
6f8b7570-63e2-499a-85ac-e3cf1bd56022,11/27/2017 - Aaron Falzon,35,920,47,47,128,745,4.92109,4,10,40,15,22,117
